user_id,indegree,outdegree,hubs,auth
471180001,0,0,0,0
471435286,2,0,0,2.13729084146596e-16
471775924,0,0,0,0
472031699,454,0,0,0.279396498440504
472157806,0,0,0,0
472279211,0,0,0,0
473327009,0,0,0,0
474012799,0,0,0,0
474040746,0,0,0,0
475255561,0,0,0,0
476733057,17,0,0,2.15720518540176e-07
477052523,0,0,0,0
477353712,0,0,0,0
478218914,0,0,0,0
479921239,0,0,0,0
48023856,1,0,0,1.0713070531632e-16
48135797,0,0,0,0
481379732,0,0,0,0
482105697,0,0,0,0
4821525983,1,0,0,3.58393799951444e-10
482223457,2,0,0,4.00450542608757e-09
48298430,1,0,0,1.58678837613558e-06
484022167,0,0,0,0
4851338417,0,0,0,0
485591826,0,0,0,0
485677207,0,0,0,0
486393735,0,0,0,0
486431538,0,0,0,0
486596335,0,0,0,0
489002566,0,0,0,0
490493277,0,0,0,0
491327393,0,0,0,0
491353458,0,0,0,0
491482525,0,0,0,0
491571562,0,0,0,0
495433008,0,0,0,0
497396408,0,0,0,0
49767631,1,0,0,1.58678837613558e-06
498778613,49,0,0,0.000713992961268338
49954027,5,0,0,7.84781470327731e-12
503571190,0,0,0,0
504685390,1,0,0,1.0713070531632e-16
512083476,0,0,0,0
514122826,0,0,0,0
514235450,0,0,0,0
514294276,0,0,0,0
514294570,0,0,0,0
515343475,1,0,0,1.0713070531632e-16
515830365,0,0,0,0
516291658,0,0,0,0
517857229,8,0,0,4.0187555311191e-08
518017851,0,0,0,0
520263690,0,0,0,0
521550536,0,0,0,0
521762393,0,0,0,0
522523887,0,0,0,0
522589709,2,0,0,2.13729084146596e-16
523334610,0,0,0,0
524589700,10,4,2.31389377220542e-11,4.63554709634962e-08
526408330,0,0,0,0
526717086,0,0,0,0
53140494,0,0,0,0
53353990,0,0,0,0
537928516,0,0,0,0
538090070,0,0,0,0
538422848,2,0,0,4.74740361750703e-09
539043859,1,0,0,1.0713070531632e-16
539205424,0,0,0,0
540155639,0,0,0,0
54036470,0,0,0,0
540841106,0,0,0,0
54200609,4,0,0,4.2586118883506e-16
542408644,0,0,0,0
545330907,0,0,0,0
545367458,0,0,0,0
546778807,0,0,0,0
546821268,0,0,0,0
54886012,0,0,0,0
549192198,0,0,0,0
549342409,0,0,0,0
550043578,0,0,0,0
552073701,3,0,0,4.64667789667654e-15
552590450,0,0,0,0
552735606,3,0,0,0.00655195745040887
55273629,0,0,0,0
552887621,0,0,0,0
553038404,0,0,0,0
554243239,0,0,0,0
555078357,0,0,0,0
555887448,0,0,0,0
559732488,0,0,0,0
562137743,1,0,0,1.0713070531632e-16
562906441,0,0,0,0
563997934,0,0,0,0
564025760,4,0,0,1.64962806473169e-10
564946470,0,0,0,0
566577822,0,0,0,0
567153985,0,0,0,0
567563471,0,0,0,0
569313276,0,0,0,0
569493025,0,0,0,0
570895985,0,0,0,0
574493747,0,0,0,0
574988345,1,0,0,1.0713070531632e-16
576326938,0,0,0,0
581195003,2,0,0,2.13729084146596e-16
581664629,0,0,0,0
583084524,2,0,0,2.13729084146596e-16
584735226,0,0,0,0
584764063,0,0,0,0
585019292,0,0,0,0
585029783,1,0,0,1.0713070531632e-16
587015385,2,0,0,2.13729084146596e-16
589951840,0,0,0,0
593727161,0,0,0,0
595318250,2,0,0,2.13729084146596e-16
595551653,1,0,0,1.0713070531632e-16
59724813,6,0,0,6.32403865420063e-16
597360923,0,0,0,0
598617147,0,0,0,0
599601986,1,0,0,1.0713070531632e-16
60159471,0,0,0,0
602891547,0,0,0,0
60573195,0,0,0,0
606425018,0,0,0,0
606903482,0,0,0,0
607263100,0,0,0,0
611858799,1,0,0,1.0713070531632e-16
612604070,0,0,0,0
614968224,0,0,0,0
61567059,0,0,0,0
616130531,0,0,0,0
621869197,0,0,0,0
62238452,0,2,8.57974514792363e-11,2.15059900361705e-16
62349151,0,0,0,0
625749368,0,0,0,0
625972293,2,0,0,2.13729084146596e-16
627289583,0,0,0,0
627788523,1,1,0,2.14261410632639e-16
627791387,1,0,0,1.0713070531632e-16
629391036,4,1,3.92364477405942e-07,4.002198482795e-09
630366927,0,0,0,0
631358275,0,0,0,0
632155362,1,0,0,1.58678837613558e-06
632756332,0,0,0,0
634204848,7,0,0,6.26710101325339e-12
634437625,8,0,0,8.36817236060892e-16
635447094,0,0,0,0
635517540,0,0,0,0
635611864,0,0,0,0
636278979,0,0,0,0
636858312,5,0,0,5.31261833071737e-16
63690054,0,0,0,0
63765675,22,0,0,4.59044420001583e-09
64721604,5,0,0,5.31261833071737e-16
64794485,1,0,0,1.0713070531632e-16
6513132,0,0,0,0
66647957,4,0,0,4.2586118883506e-16
69326657,0,0,0,0
700098226846883840,0,0,0,0
700512633,0,0,0,0
700748574,0,0,0,0
700872427,0,0,0,0
701199517,0,0,0,0
702796319,0,0,0,0
703585653,0,0,0,0
705663958,2,0,0,0.000254254772789062
70650905,0,0,0,0
706595102479745025,0,0,0,0
706800674,0,0,0,0
710801125,0,0,0,0
711196684,0,0,0,0
712779981,0,0,0,0
71297565,0,0,0,0
713377330564112388,0,0,0,0
715299046,0,0,0,0
718199346,0,0,0,0
719333953568686080,0,0,0,0
720553719855714305,5,0,0,5.31261833071737e-16
722972360,0,0,0,0
724341781,0,0,0,0
726059264,0,0,0,0
730038321494282241,7,0,0,1.82966066822491e-06
730218542,3,0,0,3.20460544598382e-16
730863858,0,0,0,0
73341746,12,0,0,1.57002527146542e-05
738964484,0,0,0,0
73927838,0,0,0,0
749341412,1,0,0,1.0713070531632e-16
749945567996940289,7,1,3.38356669914899e-08,4.98914455986993e-07
751322413,0,0,0,0
751358784522612736,1,0,0,1.58678837613558e-06
752136151222349825,1,0,0,3.17357675216443e-06
752189814,0,0,0,0
755265594,0,0,0,0
757402340,0,0,0,0
757521878,2,0,0,2.13729084146596e-16
75804609,0,0,0,0
759432463,6,0,0,3.3032681677234e-10
760368444,0,0,0,0
76080332,0,0,0,0
760984117,0,0,0,0
76408592,1,0,0,1.0713070531632e-16
765820284691738624,0,0,0,0
76593802,2,0,0,2.13729084146596e-16
768796535899512833,3,0,0,3.16201932710032e-16
772248756,0,0,0,0
773628744,0,0,0,0
774127928,8,0,0,8.36817236060892e-16
778248358993530880,0,0,0,0
780217201,0,0,0,0
781096004691038209,0,0,0,0
784485949,0,0,0,0
785637630,0,0,0,0
786079081163005953,0,0,0,0
786373561,0,0,0,0
786857571365847040,0,0,0,0
789082771,0,0,0,0
79124132,385,1,0.0018763684983154,0.0276674718522925
791585709446553601,0,1,1.56058906677928e-08,1.07529950180853e-16
792845850783416320,0,0,0,0
800256516,0,0,0,0
801009818,0,0,0,0
801743263724171264,0,0,0,0
802003945,0,0,0,0
802113830,1,0,0,1.0713070531632e-16
803403330,0,0,0,0
804478111,0,0,0,0
804951360,0,0,0,0
806750629,0,0,0,0
80853822,1,0,0,1.0713070531632e-16
809054911,0,0,0,0
809116928,0,0,0,0
81571983,7,0,0,0.000367123677042119
817675694,0,0,0,0
817869656,0,0,0,0
818058961,0,0,0,0
81831996,0,0,0,0
822578852404858880,0,0,0,0
823332823,0,0,0,0
823842770,0,0,0,0
82408359,0,0,0,0
827118558,0,0,0,0
829345897,0,0,0,0
829411700,6,0,0,6.36662477308414e-16
830826918,1,0,0,1.58678837613558e-06
83189891,3,0,0,3.20460544598382e-16
834084575022288897,0,0,0,0
834188653,0,0,0,0
83427283,7,1,3.11776746546429e-08,4.01642547346525e-09
83540551,0,0,0,0
839490360,0,0,0,0
842406020374790144,21,0,0,1.93533453231607e-09
842413836,0,0,0,0
843035015747395584,13,2,1.86535315010467e-07,1.45269708688988e-09
846301771,0,0,0,0
846363044,0,0,0,0
847087711,1,0,0,1.0713070531632e-16
847169983,8,0,0,2.19301830998996e-07
847200352529207296,1,0,0,1.03936746400057e-16
848255026220892160,8,1,3.92364477322515e-07,4.33220499020347e-09
853342820,0,0,0,0
854999327915356160,13,0,0,4.03570025962129e-09
855174284,0,0,0,0
855838436615483392,0,0,0,0
856852070,0,0,0,0
859816812,4,0,0,3.24721764886515e-12
860048545453395968,7,0,0,1.82617589727857e-06
862224133006008320,0,0,0,0
86298377,0,0,0,0
863125111,0,0,0,0
863178198,0,0,0,0
86360911,0,0,0,0
865006489,26,0,0,5.19162339615246e-07
86504484,4,0,0,4.2586118883506e-16
865412436,0,0,0,0
868031023,0,0,0,0
87061526,1,0,0,1.58678837613558e-06
871939380675530752,1,0,0,1.0713070531632e-16
874239445,0,0,0,0
87485942,1,0,0,1.0713070531632e-16
875241254,0,0,0,0
87575128,0,0,0,0
878824075,0,0,0,0
87894083,0,0,0,0
879663255685345280,0,0,0,0
879722828,0,0,0,0
880457190,0,0,0,0
880484906,0,0,0,0
883375794810171392,0,0,0,0
88385100,0,0,0,0
892791282,0,0,0,0
895077181,0,0,0,0
896014158,0,0,0,0
89751520,0,0,0,0
898229731748978689,7,0,0,6.33437534435496e-09
900341914817490948,3,0,0,2.30869566990259e-07
90046725,0,0,0,0
901414373050241024,47,0,0,1.0372098802517e-06
904325034,0,0,0,0
90435593,14,0,0,1.43728151231833e-15
905660725,0,0,0,0
905915190,0,0,0,0
906316307771088896,0,0,0,0
90653296,0,0,0,0
908280829,1,0,0,1.0713070531632e-16
90862588,0,0,0,0
913849901230034944,4,0,0,4.2586118883506e-16
91446925,0,0,0,0
916040289021816832,7,0,0,3.3607474508702e-13
917320555,0,0,0,0
917329405,0,0,0,0
921390373,2,0,0,8.46705110043653e-11
921733452,1,0,0,1.0713070531632e-16
922798422725480449,10,0,0,4.49777392250059e-07
923999535977959429,0,0,0,0
924655107043745792,4,0,0,4.2586118883506e-16
924936006230568960,2,0,0,4.43161799631484e-16
925903474595913729,0,1,0.00261136185090828,1.07529950180853e-16
927576840,1,0,0,1.0713070531632e-16
928376779,0,0,0,0
929541596,11,0,0,1.14130798607796e-15
930100881860767744,12,0,0,2.76894915298031e-08
930473056732106752,6,0,0,6.32403865420063e-16
93075908,0,0,0,0
931535710733160448,1,0,0,1.58678837613558e-06
931575979,22,0,0,3.18249315737311e-10
933106328,0,0,0,0
935435796,0,0,0,0
936469189,0,0,0,0
938203620599910401,1,0,0,1.0713070531632e-16
938770404,0,0,0,0
938805471347204103,31,0,0,0.00897149796892076
93936231,0,0,0,0
939907569669242880,0,0,0,0
939996960,0,0,0,0
9409772,0,0,0,0
941193151,0,0,0,0
94387415,1,0,0,1.0713070531632e-16
94440356,0,0,0,0
946079196,0,0,0,0
946426898,0,0,0,0
94686612,0,0,0,0
947615879918948353,0,0,0,0
94819525,0,0,0,0
948548964,0,0,0,0
959495214313418752,10,0,0,2.06808303242928e-09
95959944,0,0,0,0
960892699,1,0,0,1.0713070531632e-16
961976897818148865,1,0,0,1.0713070531632e-16
962017492871782400,9,0,0,9.36894615437131e-16
963135228,11,0,0,1.83697413909297e-06
964882602,0,0,0,0
967757354170232834,1,0,0,2.35459316715012e-13
968825124903358464,201,0,0,0.130472693842255
968899727554162689,0,0,0,0
974527578,0,0,0,0
974625877,1,0,0,1.58678837613558e-06
976968104,0,0,0,0
977002692,0,0,0,0
978300138,16,0,0,1.92506095904853e-10
978661536,1,0,0,1.0713070531632e-16
984914714,0,0,0,0
985177309,1,0,0,1.0713070531632e-16
985232029,0,0,0,0
986564599,2,0,0,2.06542676585004e-16
987047298,0,0,0,0
987919560,3,0,0,2.35481541345804e-13
991033926,0,0,0,0
994137028341190656,4,0,0,2.22068600680436e-09
995202858,0,0,0,0
995358710,0,0,0,0
996949632,0,0,0,0
99735854,0,0,0,0
997423056,0,0,0,0
997521854,0,0,0,0
997545717085491200,0,0,0,0
