user_id,outdegree,auth,closeness,eigenvector
1048823190653423616,218,3.9721723975682e-06,6.67854211365464e-11,5.36546333214012e-06
1078425340941344771,198,4.07928545659185e-05,6.67853802223086e-11,4.17308366878264e-05
1084527738210406402,920,1.70381165503376e-06,6.6785399874339e-11,2.1905623004954e-05
1086509322719367168,1894,3.54578274793374e-05,6.67854824656243e-11,0.000109330752866466
109309136,860,0.000472177022010976,6.6785248742227e-11,0.000481743222883507
1094386993,1958,4.32209402271546e-05,6.67854587502141e-11,8.69368919471161e-05
1094941153,70,2.46195542392081e-06,6.67853163198378e-11,2.47956401839449e-06
110661544,1862,3.28597905403658e-05,6.67853839065059e-11,4.71965729143632e-05
1107612071351500801,8997,0.0011059291650282,6.67854735673257e-11,0.0111006511153483
1112679917509066752,780,0.000126346158354688,6.67854103069581e-11,0.000398029981562825
112782221,1277,7.30713684016298e-05,6.67854188127341e-11,0.000429385513872581
1129016786593226752,192,1.52099636644646e-05,6.67853478004981e-11,5.04256855884496e-05
113581732,974,0.000109611603012551,6.67854277957638e-11,0.000167761824128398
1137244088,256,7.42263583517704e-08,6.67854442007268e-11,6.65922971196427e-06
1172278867979055104,104,2.45732061645218e-05,6.67853915202175e-11,4.72809405408479e-05
1185244502,4148,2.66588158490663e-05,6.67854844058552e-11,0.00171972055860723
1194014989272657920,241,1.46175905542963e-05,6.6785373317785e-11,0.000102470151733615
121700021,10,2.38496365102171e-06,6.67853547585398e-11,3.18773591295143e-06
122020993,2064,1,6.67853582554023e-11,1
1241427315197988864,228,7.41717785479658e-07,6.6785431065159e-11,9.40492262156919e-06
1245405110399905792,2005,1.04918894102071e-05,6.67854303381311e-11,2.37214672492594e-05
1257975756229152768,461,1.70069330723601e-05,6.67854141874115e-11,2.81161603482954e-05
1259457633523830787,1658,4.95806445394636e-05,6.67854586654684e-11,7.7454947189995e-05
1268503059782684673,0,0,0,0
1280577963528986633,31,1.08367602427026e-10,6.6785277702769e-11,1.79870910455211e-09
1282259607101100032,0,2.65237550612219e-07,4.96678084309422e-11,3.78616297310754e-07
128278933,492,1.49866816926029e-07,6.67854288439327e-11,1.98515018502728e-06
130794158,1941,0.000762779811263258,6.67854576172985e-11,0.000840946359963639
1328937696,0,0,0,0
13713512,94,9.29975414720026e-05,6.6785383643349e-11,9.65882975374684e-05
1379068902,930,2.0623304129143e-06,6.67854026307981e-11,0.000215935189631765
1413049219,5329,2.83159478144959e-05,6.67855040757880e-11,9.93452439647449e-05
1418405966,10286,1.00808251669869e-05,6.67854889553624e-11,0.000320624102234478
1425648666,33,0.00262303958226699,6.67852904591532e-11,0.00317789119244282
145272503,114,6.02746691600175e-06,6.67853422296055e-11,1.94257504937508e-05
1458199710,3380,1.10870173383911e-05,6.67854543523610e-11,0.000482951171729882
1514456504,32629,2.07851411347302e-05,6.67855312613493e-11,0.00053946623493509
15451808,802,4.23993124156064e-06,6.67854043301686e-11,2.73144575589031e-05
163024954,341,8.85775133920508e-07,6.67853732374999e-11,2.35995229382691e-05
1643863405,93,2.85021068829079e-09,6.67853589824286e-11,3.83900059947531e-08
1721796816,7701,8.80792098771602e-05,6.67854766181707e-11,0.00135725246603092
182346790,15,2.96389540377806e-07,6.67851764234964e-11,3.03832688362067e-07
1941694874,1904,2.66977858971489e-06,6.67854296557062e-11,0.000108958164786779
1949370745,151,2.28121670473387e-06,6.67854129519108e-11,8.03611346211593e-06
1966682750,237,4.67216800070173e-06,6.67854371980635e-11,2.04250902457221e-05
19770809,11771,0.000536664468689932,6.67855381391437e-11,0.00123565568808704
19842574,323,1.68157956357501e-05,6.67854204675026e-11,2.71541370595929e-05
19853819,2883,7.55248364880219e-05,6.67853917878349e-11,9.58631539464393e-05
208086043,444,5.86105652539151e-07,6.6785444066918e-11,1.53862052276055e-05
211131242,192,8.02829095103028e-06,6.67853527380314e-11,1.01878918109365e-05
2150247720,10654,0.000587284063166832,6.67855025815864e-11,0.00628864113866148
2160727538,1,8.6203788536844e-09,6.67850586594648e-11,1.02033856266036e-08
2218402195,800,9.31299232419218e-06,6.67854256459024e-11,0.000154151162184766
2234660111,2,1.27505832946575e-12,4.96678084309422e-11,2.07128722641773e-10
2289735375,1371,5.90839094317812e-05,6.67854687992659e-11,0.000871778191876174
2291476334,0,0,0,0
2299803774,6819,0.000262483615825738,6.67853983623008e-11,0.00168438451797641
2312306785,1076,8.3808110674767e-07,6.67854438751252e-11,1.33766843319171e-05
2348637385,171,1.92115874954111e-06,6.67853119086226e-11,1.02099180236332e-05
238252172,3208,8.67201086869533e-05,6.67854791828432e-11,0.000259950843071259
2405309008,479,0.000101893992934091,6.67853781259738e-11,0.000171884123066598
252588994,565,8.34721695690069e-07,6.67854388305314e-11,6.30430139124869e-05
2535917164,6358,0.000182771393927575,6.6785506292559e-11,0.000563685904658267
2549981702,746,0.00030496737897068,6.67854269750698e-11,0.000529813707556896
255002729,158,0.00194500697027183,6.67853616675198e-11,0.00567080512485217
2557045290,188,4.23525636450323e-06,6.67853976887971e-11,6.40043673997527e-06
257022910,5,7.29031879628682e-05,4.96681584680014e-11,7.91299354008783e-05
2575566397,700,2.12502656245383e-06,6.67854461766378e-11,7.82007976639878e-06
2603928862,3390,2.15786214344982e-05,6.67854801997917e-11,6.91664977409241e-05
266087835,1472,8.63400463398538e-05,6.67854305611458e-11,0.000133501469838069
275487283,172,1.68870065233856e-05,6.67854207038981e-11,0.000103171029802043
277509450,2025,0.000224172298053748,6.67854144996319e-11,0.000292166700081223
278390597,3013,0.00013211393206838,6.67854643166658e-11,0.000197761431898347
2824464079,231,0.000115682228059786,6.67853038399809e-11,0.000248598389619955
2825230149,1995,1.32093125077057e-05,6.67853826487048e-11,3.34851612602809e-05
2831727421,1921,0.000108374823722962,6.67853699413487e-11,0.000596290491383644
2842648090,1810,4.16013021155768e-05,6.67854333622104e-11,0.000110092531343151
2871534908,1019,5.74760535377271e-06,6.67854481079459e-11,2.01469313204831e-05
2904185421,1381,8.88821168336415e-05,6.67854079028613e-11,0.000111316831118598
2907847642,254,1.049807850851e-05,6.67854331302751e-11,1.70675588326445e-05
2941373355,355,0.000414471469086417,6.67853758869099e-11,0.00113081586175941
299732400,390,0.00010493334765174,6.67854280946034e-11,0.000159664833576292
300703744,1666,2.35697229503997e-06,6.67854590891967e-11,0.00132442449288722
301645475,214,0.000353126282795516,6.67853933712373e-11,0.000389090978133529
3058459234,740,1.58940377658542e-06,6.67853468549182e-11,0.000213076116367771
318372631,814,4.910177818814e-05,6.67854210205789e-11,6.00795699978689e-05
3247600917,1952,1.08919082695914e-05,6.67854782372596e-11,5.70959056701665e-05
33182657,201,0.000137332065062975,6.67853608691289e-11,0.00038574249181033
3336176295,250,2.83382844060641e-06,6.67854386253578e-11,5.27515225834752e-06
3340855450,75,1.00044115447376e-06,6.67853456461816e-11,1.20975530986286e-05
334518662,1,1.51723611141775e-05,6.6785233372142e-11,1.57490113766103e-05
3417272529,729,8.06531981253799e-06,6.67853823543259e-11,1.31488194422605e-05
350377687,150,4.28497944489052e-06,6.67853981080643e-11,0.000360371944854489
